신드롬,이름,요약,최대레벨,타이밍,기능,난이도,대상,사정거리,침식치,제한,효과
오르쿠스,재밍,영역 내의 물체를 조종해 대상의 공격을 저해하는 이펙트,3,오토 액션,-,자동성공,단일,시야,4,-,대상이 판정을 하기 직전에 사용한다. 그 판정의 다이스를 -LV개 한다. 이 이펙트는 라운드에 1번 사용할 수 있다.
오르쿠스,절대공간,영역을 컨트롤해 자신의 능력을 최대한으로 발휘하는 이펙트,3,마이너 액션,-,자동성공,자신,지근,2,-,그 메인 프로세스 동안 당신이 할 오르쿠스 이펙트를 사용한 판정의 다이스를 +LV개 한다.
오르쿠스,주축진형,영영을 이용해 여러명을 대상으로 삼는 이펙트,3,메이저 액션,신드롬,-,3체,-,3,-,이 이펙트를 조합한 행동의 대상을 3체로 변경한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
오르쿠스,축지,영역 내의 거리를 조작해 자유로이 이동하는 이펙트,5,오토 액션,-,자동성공,자신,지근,2,-,당신이 전투이동 또는 전력이동을 하기 직전에 사용한다. 이 이동으로 씬 내의 원하는 장소까지 이동할 수 있다. 이 이동으로 이탈을 할 수 있다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
오르쿠스,파쇄의 턱,지면에서 암석을 연속으로 창처럼 융기시키는 이펙트,5,메이저 액션,<RC>,대결,범위(선택),시야,3,-,「공격력 : +[LVx2+2]」인 사격공격을 한다. 이 공격에 대한 닷지 판정의 다이스를 -2개 한다. 당신과 같은 인게지이에 있는 캐릭터를 대상으로 삼을 수 없다. 이 이펙트는 씬에 1번 사용할 수 있다.
오르쿠스,핸들링,지배한 동물을 자신 대신 씬에 등장시키는 이펙트,3,오토 액션,-,자동성공,자신,지근,1,-,"씬 등장시에 사용한다. 당신 대신 당신이 지배한 동물을 등장시킨다. 그 씬 동안 당신은 <지각> 판정의 달성치를 +[LVx3]하며, 이때 《애니멀 테이머》는 사용할 수 없다. 당신과 동물은 능력치, 대미지 등을 공유하는 것으로 간주한다."
오르쿠스,가시넝쿨의 속박,영역 내의 식물 등으로 대상을 속박하는 이펙트.,10,메이저 액션,<RC>,대결,단일,시야,1,-,"「공격력: +LV」인 사격공격을 한다. 대상에 1점이라도 HP 대미지를 입힐 경우, 대상에게 배드 스테이터스 [경직]을 입힌다."
오르쿠스,나락의 법칙,영역을 자신의 인자로 덧칠하는 이펙트.,3,셋업 프로세스,-,자동성공,범위,지근,4,-,"그 라운드 동안 대상이 할 모든 판정의 크리티컬치를 +1 한다. 이 이펙트는 당신 자신을 대상으로 삼을 수 없으며, 시나리오에 LV번 사용할 수 있다."
오르쿠스,나이트 라이더,비클에 자신의 인자를 심어 자유로이 조종하는 이펙트.,5,메이저 액션 / 리액션,<운전:>,-,-,-,2,-,이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
오르쿠스,녹색 채찍,장애물에 빛이나 총탄을 반사시켜 적을 꿰뚫는 이펙트,5,마이너 액션,-,자동성공,자신,지근,2,-,그 씬 동안 당신은 아래와 같은 데이 터를 가지는 무기를 작성해 장비한다.
오르쿠스,박쇄의 공간,영역 내의 온갖 존재를 이용해 대상을 가둬놓는 이펙트.,3,메이저 액션,<RC>,대결,단일,시야,3,-,"사격공격을 한다. 명중할 경우, 대상에게 배드 스테이터스 [중압]과 [방심]을 입힌다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
오르쿠스,빗방울 화살,대기 속의 수분을 응축시켜 쏘아 대상을 꿰뚫는 이펙트.,5,메이저 액션,<RC>,대결,씬(선택),시야,3,-,「공격력: +[LVx2]」인 사격공격을 한다. 이 이펙트를 조합한 판정에는 <컨센트레이트: >를 조합할 수 없다.
오르쿠스,세계수의 잎,자신의 인자를 대상에 깃들여 상처를 치유하는 이펙트.,3,메이저 액션,<RC>,자동성공,단일,지근,5,-,"대상의 전투불능을 회복하고 HP를 1 까지 회복시킨다. 단, 대상의 침식률은 5점 상승한다. 또한 비 오버드는 오버드로 각성할 가능성이 있다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
오르쿠스,영역의 목소리,영역 내에 인자를 살포해 정보를 검색하는 이펙트.,3,메이저 액션,<정보:>,-,-,-,2,-,이 이펙트를 조합한 판정의 다이스를 +[LV+1]개 한다.
오르쿠스,영역의 방패,,3,오토 액션,-,자동성공,단일,지근,4,-,"타인에게 커버링을 시키는 이펙트 대미지 롤 직전에 사용한다. 대상은 커버링을 한다. 이 커버링으로 대상은 행동완료가 되지 않으며, 대상이 행동 완료여도 사용할 수 있다. 어떻게 커버링을 할지는 대상이 정한다. 효과에 동의하는 대상에게만 사용할 수 있다. 이 이펙트는 씬에 LV번 사용할 수 있다."
오르쿠스,영역의 수호자,《영역의 방패》의 효과를 먼 곳까지 미치게 하는 이펙트.,1,오토 액션,-,자동성공,자신,지근,2,-,당신이 《영역의 방패》를 사용하기 직전에 선언한다. 《영역의 방패》의 사정거리를 시야로 변경한다. 이 이펙트는 씬에 1번 사용할 수 있다.
오르쿠스,영역조정,영역 내부를 조정해 자신의 교섭을 유리하게 이끄는 이펙트.,3,메이저 액션 / 리액션,<교섭>,-,-,-,2,-,이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
오르쿠스,왜곡의 영역,빛을 모아 사격 무기를 만드는 이펙트. 형상은 당신이 원하는 대로다.,3,오토 액션,-,자동성공,자신,지근,3,-,당신이 사격공격에 가드를 할 때 선언한다. 당신을 공격했던 캐릭터에게 [LVx5]점의 HP 대미지를 입힌다. 이 이펙트는 라운드에 1번 사용할 수 있다.
오르쿠스,요정의 손,대상의 행동을 돕기 위해 영역을 변화시키는 이펙트.,3,오토 액션,-,자동성공,단일,시야,4,-,"대상이 판정 다이스를 굴린 직후에 사용한다. 대상의 판정 다이스 중 하나를 10으로 변경한다. 이 이펙트는 대상이 판정을 하는 도중에도 사용할 수 있다. 이 이펙트는 1번의 판정에 1번 만 사용이 가능하며, 시나리오에 LV 번 사용할 수 있다."
오르쿠스,융기하는 대지,거대한 벽을 만들어 주위의 사람 을 보호하는 이펙트.,5,오토 액션,-,자동성공,범위(선택),지근,2,-,대상에 HP 대미지가 적용되기 직전에 사용한다. 대상이 입을 (예정인) HP 대미지를 -[LVx4] 한다. 이 이펙트는 라운드에 1번 사용할 수 있다.
오르쿠스,지배의 영역,영역을 완전히 지배해 대상의 행동을 마음대로 하는 이펙트.,3,오토 액션,-,자동성공,단일,시야,6,-,"대상이 판정 다이스를 굴린 직후에 사용한다. 대상의 판정 다이스 중 하나를 1로 변경한다. 이 이펙트는 대상이 판정을 하는 도중에도 사용할 수 있다. 이 이펙트는 1번의 판정에 1번만 사용이 가능하며, 시나리오에 LV번 사용 할 수 있다."
오르쿠스,행운의 수호,무기에 인자를 넣어 형상을 바꾸는 이펙트.,1,리액션,<RC>,대결,자신,지근,2,-,이 이펙트를 조합한 판정으로 당신은 닷지를 할 수 있다.
오르쿠스,형태 없는 검,무기에 인자를 넣어 형상을 바꾸는 이펙트.,3,메이저 액션,<백병><사격>,대결,-,무기,2,-,이 이펙트에 대한 닷지 판정의 다이스를 -LV개한다.
오르쿠스,환혹의 일격,영역 내의 자연물을 이용해 사각에서 공격을 펼치는 이펙트.,3,메이저 액션,신드롬,대결,-,-,3,-,이 이펙트에 대한 닷지 판정의 다이스를 -LV개 한다.
오르쿠스,흑요석 갑옷,영역 내의 무기물을 몸에 둘러 방벽으로 삼는 이펙트.,5,마이너 액션,-,자동성공,자신,지근,2,-,그 씬 동안 아래와 같은 데이터를 가지는 방어구를 작성해 장비한다. 이때 장비 중인 방어구와 교환할 수 있다.
오르쿠스,속박의 영역,,1,오토 액션,<교섭>,효과참조,자신,지근,5,80%,"당신에게서 「사정거리 : 시야」에 존재하는 캐릭터가 공격판정을 한 직후에 사용한다. 그 공격판정의 달성치를 난이도로 삼아 이 이펙트를 조합한 판정을 한다. 성공할 경우, 그 행동은 실패한다. 이 이펙트에는 「타이밍 : 리액션」인 이펙트를 조합할 수 있으며, 씬에 1번 사용할 수 있다."
오르쿠스,오버로드,무기에 인자를 심어 성능의 한계를 돌파하도록 만드는 이펙트.,1,오토 액션,-,자동성공,자신,지근,3,80%,"당신이 가할 공격의 명중판정 직전에 사용한다. 그 공격에 사용할 무기 하나의 공격력을 2배로 계산한다. 단, 이 이펙트를 사용한 메인 프로세스를 마치면 선택한 무기는 파괴된다."
오르쿠스,완전한 세계,영역 내의 전방위에서 동시에 공격을 가하는 이펙트,3,메이저 액션,신드롬,대결,-,-,6,100%,이 이펙트를 조합한 공격의 판정 다이스를 +[LV+1]개 한다. 또한 이 공격에 대한 리액션의 크리티컬치를 +1 한다.
오르쿠스,힘의 법칙,영역 내에 있는 존재가 가진 '힘'을 증폭시키는 이펙트.,3,오토 액션,-,자동성공,단일,시야,4,100%,당신 이외의 대상이 할 대미지 롤 직전에 사용한다. 그 대미지를 +[LV+1]D 한다. 이 이펙트는 라운드에 1번 사용할 수 있다.
오르쿠스,너브 잭,대상을 지배하는 이펙트,1,오토 액션,-,자동성공,자신,지근,4D10,120%,"대상의 <의지>와 대결판정을 한다. 당신이 승리할 경우, 즉시 대상에게 1회의 메이저 액션을 시킨다. 행동의 내용은 직접 결정할 것. 단, 횟수제한이 있는 이펙트는 쓰게 할 수 없는 것으로 한다. 이 이펙트는 다른 어떤 이펙트의 효과로도 대상을 변경 할 수 없다."
오르쿠스,복수의 영역,상처를 링크시키는 이펙트.,1,오토 액션,-,자동성공,단일,시야,4D10,120%,"당신에게 HP 대미지를 적용한 직후에 사용한다. 그 HP 대미지를 입힌 캐릭터를 대상으로 삼는다. 대상은 당신이 입은 HP 대미지와 같은 양의 HP 대미지를 입는다. 당신이 커버링을 했을 경우, 이 이펙트는 사용할 수 없다. 이 이펙트는 씬에 1번 사용할 수 있다."
오르쿠스,지배의 인자,영역 내의 모든 것을 지배하고 장악해 적의 움직임을 저해하는 이펙트,3,셋업 프로세스,-,자동성공,씬(선택),시야,6,퓨어브리드,그 라운드 동안 대상이 가할 공격의 공격력을 -[LVx5](최저 0) 한다. 이 이펙트는 시나리오에 1번 사용할 수 있다.
오르쿠스,절망의 영역,영역 내에 인자를 뿌려 절대적으 로 유리한 상황을 만드는 이펙트,3,셋업 프로세스,-,자동성공,씬(선택),시야,4,퓨어브리드,그 라운드 동안 대상이 할 모든 판정의 다이스를 -3개 한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
샐러맨더,냉기의 낫,무기에 닿기만 해도 대상을 동결시킬 만한 초저온의 냉기를 둘러 공격하는 이펙트. 이 냉기는 상대의 움직임을 저하시켜 회피를 극도로 어렵게 만든다.,5,메이저 액션,신드롬,대결,-,-,2,-,이 이펙트를 조합한 공격에 대한 닷지 판정의 다이스를 -LV개 한다
샐러맨더,빙벽,,1,오토 액션,<RC>,효과참조,자신,지근,5,-,"당신에게서 「사정거리 : 시야」에 존재하는 캐릭터가 공격 판정을 한 직후에 사용한다. 그 판정의 달성치를 목표치로 삼아. 이 이펙트를 조합한 판정을 한다. 성공할 경우, 그 공격은 실패한다. 이 이펙트는 「타이밍 : 리액션」인 이펙트와 조합할 수 있다. 미행동일때만 사용할 수 있으며, 사용한 후에는 행동완료가 된다."
샐러맨더,빙염검,"대기 속의 수분을 응결시키거나, 혹은 플라즈마 유도로 불꽃에 모양을 주어 손에 무기를 만들어내는 이펙트",5,마이너 액션,-,자동성공,자신,지근,3,-,그 씬 동안 당신은 아래와 같은 데이터를 가진 무기를 작성해 장비한다.
샐러맨더,아지랑이,열로 아지랑이를 만들어내 적의 눈을 속이고 그 틈에 회피하는 이펙트. 손을 뻗으면 잡을 수 있을 것 같으면서도 결코 잡을 수 없는 것. 그것이 아지랑이다.,3,리액션,<회피>,대결,자신,지근,3,-,당신은 닷지를 한다. 그 판정의 다이스를 +[LV+1]개 한다.
샐러맨더,얼음의 가호,"공기 속의 수분을 결정화시켜 얼음의 칼날로 바꾸어, 다음에 당신이 가할 공격과 함께 꽂는 이펙트",5,마이너 액션,-,자동성공,자신,지근,3,-,"그 메인 프로세스 동안, 당신이 가할 샐러맨더 이펙트를 조합한 공격의 공격력을 +[LVx2] 한다."
샐러맨더,얼음탑,공기 속의 수분을 급속히 냉동시켜 얼음의 탄환으로 바꿔 꽂는 이펙트. 그 모습은 느닷없이 얼음기둥이 출현한 것처럼 보이기도 한다.,5,메이저 액션,<RC>,대결,범위(선택),시야,3,-,「공격력 : +[LVx3]」인 사격공격을 한다. 당신과 같은 인게이지에 있는 캐릭터를 대상으로 삼을 수 없다. 이 이펙트는 씬에 1번 사용할 수 있다.
샐러맨더,염신의 분노,자신을 불태울 정도의 불꽃을 온 몸에 둘러 전투력을 상승시키는 이펙트,3,메이저 액션 / 리액션,【육체】,-,-,-,3,-,"이 이펙트를 조합한 판정의 다이스를 +[LV+1]개 한다. 단, 이 이펙트를 사용한 메인 프로세스가 끝나면 당신은 HP를 3점 잃는다"
샐러맨더,염진,자신의 주위에 발생시킨 불꽃으로 아군을 보호하는 이펙트,1,오토 액션,-,자동성공,자신,지근,2,-,"대미지롤 직전에 사용한다. 당신은 커버링을 한다. 이 커버링으로 당신은 행동완료가 되지 않으며, 당신이 행동완료여도 사용할 수 있다. 이 이펙트는 메인 프로세스에 1번 사용할 수 있다."
샐러맨더,질식,대상의 주위에 있는 산소를 급격히 연소시켜 산소결핍을 일으키는 이펙트,1,메이저 액션,<RC>,대결,범위(선택),지근,2,-,"사격공격을 한다. 명중할 경우, 대상에게 배드 스테이터스 [방심]을 입힌다. 이 이펙트는 씬에 1번 사용할 수 있다."
샐러맨더,초열탄환,불꽃의 탄환을 투사해 상대를 태우는 이펙트. 샐러맨더에게는 가장 초보적이면서도 근원적인 공격수단이다.,10,메이저 액션,<RC>,대결,-,시야,1,-,「공격력 : +[LV+2]」인 사격공격을 한다.
샐러맨더,푸른 악마,공격의 궤적을 거슬러 올라가 상대를 얼려버리는 이펙트,5,오토 액션,-,자동성공,자신,지근,3,-,당신이 가드를 할 때 선언한다. 당신을 공격한 캐릭터에게 [LVx3]점의 HP 대미지를 입힌다. 이 이펙트는 라운드에 1번 사용할 수 있다.
샐러맨더,백열,주먹이나 발 등에 온도를 집중시켜 국지적으로 초고열을 발생시키는 이펙트. 그 새하얀 광채는 닿는 것을 모조리 태워버린다.,10,마이너 액션,-,자동성공,자신,지근,3,-,그 씬 동안 당신의 맨손 데이터를 아래와 같이 변경한다.
샐러맨더,불꽃의 가호,불꽃과 동조해 자유로이 조종하 는 이펙트.,3,마이너 액션,-,자동성공,자신,지근,2,-,그 메인 프로세스 동안 당신이 할 샐러맨더 이펙트를 조합한 판정의 다이스를 +LV개 한다.
샐러맨더,불꽃의 칼날,무기나 탄환을 새하얗게 가열시켜 대미지를 높이는 이펙트. 초고온에 달한 공격은 모든 대상을 버터처럼 녹이고 파괴한다.,5,메이저 액션,<백병><사격>,대결,-,무기,2,-,이 이펙트를 조합한 공격의 공격력을 +[LVx2] 한다.
샐러맨더,불의 감옥,자신의 주위에 불꽃의 고리를 몇 겹으로 펼쳐 상대의 이동을 저해하는 이펙트.,1,마이너 액션,-,자동성공,자신,지근,1,-,그 라운드 동안 당신이 있는 인게이 지를 봉쇄한다. 이 효과는 당신이 임의 로 해제하거나 다시 봉쇄할 수 있다.
샐러맨더,브레인 컨트롤,뇌내온도를 조절해 레니게이드를 더욱 정확히 조작하는 이펙트.,3,마이너 액션,-,자동성공,자신,지근,2,-,그 메인 프로세스 동안 당신이 할 샐러맨더 이펙트를 조합한 공격에 대한 닷지 판정의 다이스를 -[LV+1]개 한다.
샐러맨더,블리저드 브레스,"극저온을 생성해 온도차에서 오는 폭풍, 저온에 의한 우박과 눈보라를 만들어 이 두 가지를 동시에 꽂는 이펙트.",5,메이저 액션,<RC>,대결,범위(선택),시야,3,-,「공격력: +LV」인 사격공격을 한다. 이 이펙트를 조합한 판정의 다이스를 -3개 한다.
샐러맨더,빙설의 수호,자신의 주위에 얼음벽을 펼쳐 공격의 위력을 감쇠시키는 이펙트.,3,오토 액션,-,자동성공,자신,지근,3,,대상에게 HP 대미지가 적용되기 직전에 사용한다. 당신이 입을 (예정인) 대미지를 -(LV)D점 한다. 이 이펙트는 라운드에 1번 사용할 수 있다.
샐러맨더,얼음 복도,수증기를 동결시켜 얼음 다리를 만들어내 그 위를 미끄러지듯 이동하는 이펙트.,5,마이너 액션,-,자동성공,자신,지근,2,-,비행상태로 전투이동을 한다. 이때 이동거리를 +[LVx2] 한다.
샐러맨더,얼음방패,공격당한 것과 동시에 얼음 방패를 만들어내는 이펙트. 방패는 공격한 무기 그 자체를 머금고 얼어붙어 위력의 대부분을 감쇠시킨다.,3,오토 액션,-,자동성공,자신,지근,3,-,당신이 가드를 할 때 선언한다. 이 가드 동안 당신의 가치를 +[LVx5] 한 다.
샐러맨더,얼음성새,얼음의 벽을 자신의 주위에 만들어내 방어를 다지는 이펙트.,3,셋업 프로세스,-,자동성공,자신,지근,3,-,"그 라운드 동안 당신이 입는 모든 HP 대미지를 -[LVx3] 한다. 단, 당신이 이 라운드 동안 전투이동, 전력이동, 이탈 중 한 가지를 했을 경우, 이 효과는 사라진다."
샐러맨더,얼음신의 슬픔,자신을 얼릴 정도의 냉기를 온몸에 둘러 전투력을 높이는 이펙트.,3,메이저 액션 / 리액션,【감각】,-,-,-,3,-,"이 이펙트를 조합한 판정의 다이스를 +[LV+1]개 한다. 단, 이 이펙트를 사용한 메인 프로세스를 마칠 때 당신은 HP를 3점 잃는다."
샐러맨더,얼음의 금제,얼음 넝쿨을 만들어내 상대의 팔 다리를 지면 등에 고정해 움직임을 저해하는 이펙트.,3,메이저 액션,<RC>,대결,-,시야,3,-,"사격공격을 한다. 명중할 경우, 그 라운드 동안 대상이 할 모든 판정의 다이스를 -[LV+1]개 한다."
샐러맨더,에네르기마이스터,대상의 체온을 급상승 혹은 급저 하시켜 방어 너머로 생명력을 깎아내는 이펙트.,5,메이저 액션,신드롬,대결,-,-,3,-,"이 이펙트를 조합한 공격에 대상이 가드를 할 경우, 대상은 HP를 [LVx3] 점 잃는다."
샐러맨더,융해,자신의 주위에 열기를 전개해 상대의 무기를 녹이는 이펙트.,5,리액션,<회피>,대결,자신,지근,2,-,"이 이펙트를 조합한 닷지에 실패한 경우, 그 공격으로 당신이 입을 (예정인) HP 대미지를 -[LVx2] 한다."
샐러맨더,작열결계,당신의 주위에 작열하는 공간을 만들어내 탄환이나 화살이 날아오기 전에 태워버리는 이펙트.,5,오토 액션,-,자동성공,자신,지근,2,-,당신이 가드를 할 때 선언한다. 이 가드 동안 당신의 가드치를 +[LVx2] 한다.
샐러맨더,작열요새,체내에 모은 열을 방출해 절대적인 파괴를 가져오는 이펙트.,3,메이저 액션,신드롬,대결,-,-,3,-,"이 이펙트를 조합한 공격의 공격력을 +[LVx3] 한다. 단, 당신이 이 라운드 동안 전투이동, 전력이동, 이탈 중 어느 한 가지를 할 경우, 이 이펙트는 사용할 수 없다."
샐러맨더,증오의 불꽃,공격과 함께 상대의 뇌내온도를 급상승시켜 냉정한 판단력을 빼앗는 이펙트.,1,메이저 액션,신드롬,대결,-,-,2,-,"이 이펙트를 조합한 공격으로 1점이라도 HP 대미지를 입힐 경우, 상대에게 [증오]를 입힌다. [증오]의 대상은 당신이 된다."
샐러맨더,플레임 링,던져서 사용하는 불꽃의 고리를 만들어내는 이펙트.,5,마이너 액션,-,자동성공,자신,지근,2,-,그 씬 동안 당신은 아래와 같은 데이터를 가진 무기를 작성해 장비한다.
샐러맨더,흔들림 없는 마음,온도로 신체기능을 조절해 불리한 상황을 돌파하는 이펙트. 당신은 모든 속박을 태우고 병마를 얼려버리며 다시 일어난다.,5,마이너 액션,-,자동성공,자신,지근,1,-,"당신이 입은 배드 스테이터스를 [LV+1]개 회복한다. 단, 배드 스테이터스 [폭주]는 회복할 수 없다."
샐러맨더,종말의 불꽃,자기 자신을 연소시켜 대미지를 더욱 상승시키는 이펙트,3,마이너,-,자동성공,자신,지근,2,80%,[LVx5]점까지 원하는 만큼 HP를 소비한다. 그 메인 프로세스 동안 당신이 가할 공격의 공격력을 +[소비한 HP] 한다. HP가 0이 되도록 HP를 소비할 수는 없다.
샐러맨더,크로스버스트,"기와 작열을 동시에 만들어내, 두 가지를 융합시킨 역장으로 공격하는 이펙트.",3,메이저 액션,신드롬,대결,-,-,4,80%,"이 이펙트를 조합한 공격의 공격력을 +[LVx4] 한다. 단, 이 이펙트를 조합한 판정의 다이스는 -2개 된다."
샐러맨더,플라즈마 캐논,모든 물체를 증발시킬 만한 열량을 가진 플라즈마 구체를 만들어 상대에게 발사하는 이펙트. 위력은 압도적이다.,3,메이저 액션,<RC>,대결,단일,시야,4,100%,「공격력 : +[LVx5]」인 사격공격을 한다.
샐러맨더,인페르노,지옥의 업화와 같은 불꽃으로 적을 태우는 이펙트.,1,메이저 액션,신드롬,대결,단일,-,4,100%,"이 이펙트를 조합한 공격으로 대상에 1점이라도 HP 대미지를 입힐 경우, 대상을 행동완료로 만든다. 이 이펙트의 대상은 단일에서 변경할 수 없다. 이 이펙트는 씬에 1번 사용할 수 있다."
샐러맨더,극대소멸파,순수한 에너지 역장을 만들어내 대상을 소멸시키는 이펙트,5,이니셔티브 프로세스,-,자동성공,범위(선택),시야,4D10,120%,대상에게 +[LV+2]D점의 HP 대미지를 입힌다. 대상은 리액션을 할 수 없다. 이 이펙트는 시나리오에 1번 사용할 수 있다. 이 이펙트는 다른 이펙트와 조합해 사용할 수 없다.
샐러맨더,타오르는 영혼,열로 상처를 치유하는 이펙트.,3,오토 액션,-,자동성공,자신,지근,4D10,120%,"당신이 전투불능이 되었을 때 사용한다. 당신은 전투불능을 회복하며, HP를 [LVx10]점까지 회복한다. 이 이펙트는 시나리오에 1번 사용할 수 있다."
샐러맨더,결합분쇄,초고온과 초저온을 번갈아 퍼부어 분자간의 결합력을 파괴하는 이펙트,3,메이저 액션,신드롬,대결,-,-,4,퓨어브리드,이 이펙트를 조합한 판정의 다이스를 +LV개 한다. 또한 대상의 장갑치를 무시하고 대미지를 산출한다.
샐러맨더,섬열방벽,작열하는 벽을 펼쳐 방어하는 이펙트.,3,오토 액션,-,자동성공,단일,시야,4,퓨어브리드,대상에 HP 대미지가 적용되기 직전에 사용한다. 대상이 입을 (예정인) 대미지를 -[LV+2]D점 한다. 이 이펙트는 당신 자신을 대상으로 삼을 수 없다. 이 이펙트는 라운드에 1번 사용할 수 있다.
솔라리스,독 칼날,체내에서 생성한 신경독을 손바닥이나 점막 등에서 분비해 공격의 위력을 증대시키는 이펙트,10,마이너 액션,-,자동성공,자신,지근,2,-,그 메인 프로세스 동안 당신이 가할 공격의 공격력을 +LV 한다.
솔라리스,열광,"특수한 물질로 이성을 잃게 하고, 그 대신 괴력을 주는 이펙트",5,메이저 액션,<RC>,자동성공,단일,시야,2,-,"그 씬 동안 대상이 가할 백병공격의 공격력을 +[LVx3] 한다. 단, 대상은 배드 스테이터스 [폭주]를 입는다. 효과에 동의하는 대상에게만 사용할 수 있다."
솔라리스,유혈의 포자,세포를 붕괴시키는 포자를 생성해 살포하는 이펙트,5,메이저 액션,<RC>,대결,-,시야,2,-,"사격공격을 한다. 명중할 경우, 대상에게 배드 스테이터스 [사독]을 입힌다. [사독]의 랭크는 LV이 된다."
솔라리스,저항할 수 없는 말,환각물질을 생성해 몸 표면에서 발산시켜 거역할 수 없는 명령을 내리는 이펙트,5,메이저 액션,<교섭>,대결,단일,시야,2,-,"사격공격을 한다. 명중할 경우, 그 씬 동안 대상이 할 모든 판정의 다이스를 -LV개 한다."
솔라리스,절대공포,대상을 공포에 빠뜨리는 환각을 보여주는 이펙트,5,메이저 액션,<교섭>,대결,-,시야,3,-,「공격력 : +LV」인 사격공격을 한다. 이 공격은 대상의 장갑치를 무시하고 대미지를 산출한다.
솔라리스,중화제,중화제를 생성하고 투여해 대상의 컨디션 난조나 독 등을 회복시키는 이펙트,1,메이저 액션,<RC>,자동성공,-,시야,2,-,대상이 입은 폭주 이외의 배드 스테이터스를 모두 회복시킨다.
솔라리스,착각의 향,안도감을 주는 향기를 생성하고 발산해 대상의 경계심을 푸는 이펙트,3,메이저 액션 / 리액션,<교섭>,-,-,-,2,-,이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
솔라리스,치유의 물,세포의 재생능력을 증대시키는 물질을 생성해 대상의 부상을 치유하는 이펙트,5,메이저 액션,<RC>,자동성공,-,시야,2,-,대상의 HP를 [(LV)D +【정신】]점 회복한다.
솔라리스,트랜퀄리티,정신을 안정시키는 물질을 생성해 마음의 평정을 유지함으로서 사고를 날카롭게 가다듬는 이펙트,5,메이저 액션 / 리액션,【정신】,-,-,-,3,-,"이 이펙트를 조합한 판정의 다이스를 +[LV+1]개 한다. 단, 이 이펙트를 사용한 메인 프로세스를 마쳤을 때 당신은 HP를 3점 잃는다."
솔라리스,페르세포네의 석류,강력한 소생약을 생성해 투여하는 이펙트,3,메이저 액션,<RC>,자동성공,단일,지근,6,-,"대상의 전투불능을 회복하고 HP를 1까지 회복한다. 단, 대상의 침식률은 2D점 상승한다. 이때 비 오버드는 오버드로 각성할 가능성이 있다. 자세한 내용은 GM이 결정할 것. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
솔라리스,포이즌 포그,체내에서 생성한 물질을 기체로 바꾸어 온몸으로 발산해 주위에 살포하는 이펙트,3,메이저 액션,신드롬,-,범위(선택),지근,2,-,"이 이펙트를 조합한 이펙트의 사정거리를 지근, 대상을 범위(선택)로 변경한다. 이 이펙트는 시나리오에 LV번 사용할 수 있다."
솔라리스,가시넝쿨 고리,통각을 자극하는 독성물질을 생성해 바르는 이펙트.,5,메이저 액션,<RC>,대결,-,시야,2,-,"사격공격을 한다. 명중할 경우, 그 라운드 동안 대상이 할 모든 판정의 다이스를 -LV개 한다."
솔라리스,고통의 물,"강산성 물질을 생성해 대상에게 사출해, 대미지를 주면서 대상의 행동까지 저해하는 이펙트.",5,메이저 액션,<사격>,대결,단일,시야,2,-,"「공격력: +LV」인 사격공격을 한다. 이 이펙트를 조합한 공격으로 대상에게 1점이라도 HP 대미지를 입힐 경우, 대상에 배드 스테이터스 [방심]을 입힌다."
솔라리스,고통의 화살,고통을 자극하는 화학물질을 생성하는 이펙트.,5,마이너 액션,-,자동성공,자신,지근,4,-,그 씬 동안 당신은 아래와 같은 데이터를 가진 무기를 작성해 장비한다.
솔라리스,공포의 한 마디,공포를 자극하는 약물을 생성해 대상을 후퇴시키는 이펙트.,5,메이저 액션,<교섭>,대결,단일,지근,2,-,"사격공격을 한다. 명중할 경우, 대상은 인게이지에서 [LVx2]m 이동한다. 이 이동으로 이탈을 할 수 있다. 대상이 어떻게 이동할지는 당신이 결정한다."
솔라리스,눈먼 양,시각을 저해하는 물질을 생성해 살포하여 대상의 행동을 방해하는 이펙트.,5,오토 액션,-,자동성공,단일,지근,3,-,대상이 판정을 하기 직전에 사용한다. 이 판정의 다이스를 -[LV+1]개 한다. 이 이펙트는 라운드에 1번 사용 할 수 있다.
솔라리스,멈추지 않는 혀,신경계에 작용하는 자백제를 생성해 대상이 진실을 고백하도록 하는 이펙트.,3,메이저 액션,<RC>,대결,단일,지근,3,-,대상의 <의지>와 대결한다. 승리시 대상은 당신이 하는 질문 하나에 대답해야 한다. GM은 이 이펙트의 사용을 금지할 수 있다. 이 경우 침식치는 올라가지 않으며 사용횟수도 줄지 않는다. 이 이펙트는 시나리오에 LV번 사용할 수 있다.
솔라리스,무리의 소환,특수한 페로몬으로 작은 동물이나 곤충 등을 더욱 많이 모아 공격을 회피하기 쉽도록 만드는 이펙트.,3,리액션,효과참조,대결,자신,지근,2,-,이 이펙트는 《생명의 방패》와 조합해 사용한다. 이 이펙트를 조합한 판정의 다이스를 +LV개 한다.
